2016-12-3 15:50,4313.32
2016-12-3 15:55,4687.03
2016-12-3 16:00,5074.61
2016-12-3 16:05,5208.82
2016-12-3 16:10,5307.81
2016-12-3 16:15,5475.91
2016-12-3 16:20,5622.53
2016-12-3 16:25,5675.24
2016-12-3 16:30,5734.01
2016-12-3 16:35,5774.25
2016-12-3 16:40,5549.47
2016-12-3 16:45,5522.16
2016-12-3 16:50,5542.46
2016-12-3 16:55,5171.01
2016-12-3 17:00,5077.81
2016-12-3 17:05,5101.62
2016-12-3 17:10,4969.19
2016-12-3 17:15,5027.5
2016-12-3 17:20,4851.13
2016-12-3 17:25,4414.22
2016-12-3 17:30,4642.2
2016-12-3 17:35,4522.32
2016-12-3 17:40,4729.34
2016-12-3 17:45,4896.36
2016-12-3 17:50,5040.69
2016-12-3 17:55,5266.36
2016-12-3 18:00,5464.74
2016-12-3 18:05,5342.65
2016-12-3 18:10,5230.28
2016-12-3 18:15,5381.28
2016-12-3 18:20,5350.5
2016-12-3 18:25,5698.37
2016-12-3 18:30,6017.1
2016-12-3 18:35,6351.32
2016-12-3 18:40,6154.16
2016-12-3 18:45,6544.31
2016-12-3 18:50,6775.88
2016-12-3 18:55,7109.33
2016-12-3 19:00,7382.8
2016-12-3 19:05,7985.44
2016-12-3 19:10,8076.06
2016-12-3 19:15,8391.68
2016-12-3 19:20,8791.36
2016-12-3 19:25,8818.86
2016-12-3 19:30,8934.27
2016-12-3 19:35,9310.89
2016-12-3 19:40,9611.32
2016-12-3 19:45,9929.12
2016-12-3 19:50,10056.99
2016-12-3 19:55,10117.87
2016-12-3 20:00,10354.73
2016-12-3 20:05,10496.3
2016-12-3 20:10,10526.98
2016-12-3 20:15,10532.43
2016-12-3 20:20,10586.11
2016-12-3 20:25,10561.84
2016-12-3 20:30,10816.03
2016-12-3 20:35,10989.43
2016-12-3 20:40,10574.75
2016-12-3 20:45,10516.88
2016-12-3 20:50,10453.02
2016-12-3 20:55,10197.37
2016-12-3 21:00,10271.48
2016-12-3 21:05,10600.98
2016-12-3 21:10,11023.89
2016-12-3 21:15,10970.79
2016-12-3 21:20,11098.02
2016-12-3 21:25,11160.68
2016-12-3 21:30,11134.93
2016-12-3 21:35,11038.5
2016-12-3 21:40,10949.48
2016-12-3 21:45,10975.19
2016-12-3 21:50,11159.26
2016-12-3 21:55,11185.02
2016-12-3 22:00,11040.03
2016-12-3 22:05,10605.7
2016-12-3 22:10,10802.04
2016-12-3 22:15,10950.64
2016-12-3 22:20,10739.4
2016-12-3 22:25,10628.32
2016-12-3 22:30,10472.23
2016-12-3 22:35,10858.71
2016-12-3 22:40,10898.3
2016-12-3 22:45,11020.59
2016-12-3 22:50,10968.73
2016-12-3 22:55,10819.66
2016-12-3 23:00,10564.48
2016-12-3 23:05,10316.41
2016-12-3 23:10,10481.03
2016-12-3 23:15,10170.26
2016-12-3 23:20,10084.26
2016-12-3 23:25,9866.35
2016-12-3 23:30,9560.57
2016-12-3 23:35,8997.97
2016-12-3 23:40,8961.73
2016-12-3 23:45,8701.04
2016-12-3 23:50,8476.86
2016-12-3 23:55,8262.95
2016-12-4 0:00,8010.65
2016-12-4 0:05,7852.6
2016-12-4 0:10,7458.72
2016-12-4 0:15,7100.47
2016-12-4 0:20,6855.5
2016-12-4 0:25,6573.83
2016-12-4 0:30,6408.43
2016-12-4 0:35,5978.47
2016-12-4 0:40,5708.96
2016-12-4 0:45,5566.32
2016-12-4 0:50,5449.99
2016-12-4 0:55,5482.35
